id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
RFGINN-NvTscePX2RmT1aw,hunger-sticks-los-angeles,Hunger Sticks,https://s3-media3.fl.yelpcdn.com/bphoto/0w0VjIWgm8NmbeiCh_Ctvg/o.jpg,False,https://www.yelp.com/biz/hunger-sticks-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,11,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 34.04689, 'longitude': -118.21284}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90033', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90033']}",+12134444647,(213) 444-4647,32670.40021468071,
YSRNzFeKOrDWbbqB0EmtIw,3941-tamales-glendora,3941 Tamales,https://s3-media2.fl.yelpcdn.com/bphoto/r9ItPzuCYpnddP8q4T4Pkw/o.jpg,False,https://www.yelp.com/biz/3941-tamales-glendora?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,12,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 34.130217, 'longitude': -117.860914}",[],"{'address1': '412 E Lemon Ave', 'address2': 'Unit B', 'address3': '', 'city': 'Glendora', 'zip_code': '91741', 'country': 'US', 'state': 'CA', 'display_address': ['412 E Lemon Ave', 'Unit B', 'Glendora, CA 91741']}",+16264288365,(626) 428-8365,12959.726046252652,$$
TSHEqE5VcgA6rwI0JkVNSA,messi-burgers-santa-ana,Messi Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/m3KuosmjUmOCgODZbbQyDw/o.jpg,False,https://www.yelp.com/biz/messi-burgers-santa-ana?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,41,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 33.70153, 'longitude': -117.87033}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Santa Ana', 'zip_code': '92707', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Ana, CA 92707']}",+17147937369,(714) 793-7369,33494.6453927659,
Du_ngPVMS5QDryrdzlpJSA,burger-bombay-food-truck-el-monte,Burger Bombay Food Truck,https://s3-media3.fl.yelpcdn.com/bphoto/njEXdesmY5XXxVNc3XgA_g/o.jpg,False,https://www.yelp.com/biz/burger-bombay-food-truck-el-monte?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,"{'latitude': 34.0539257190273, 'longitude': -118.019921863392}",[],"{'address1': '2627 N Durfee Ave', 'address2': None, 'address3': '', 'city': 'El Monte', 'zip_code': '91732', 'country': 'US', 'state': 'CA', 'display_address': ['2627 N Durfee Ave', 'El Monte, CA 91732']}",+16262382875,(626) 238-2875,15418.943905180502,
XTtHIW0Hw1ClpaQgXbFvVg,taqueria-arbol-del-tule-rowland-heights,Taqueria Arbol Del Tule,https://s3-media1.fl.yelpcdn.com/bphoto/ipZGAopQ6o-pWaHUIONcMA/o.jpg,False,https://www.yelp.com/biz/taqueria-arbol-del-tule-rowland-heights?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,150,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 33.975931059657, 'longitude': -117.909532114863}",['delivery'],"{'address1': '2414 Fullerton Rd', 'address2': '', 'address3': None, 'city': 'Rowland Heights', 'zip_code': '91748', 'country': 'US', 'state': 'CA', 'display_address': ['2414 Fullerton Rd', 'Rowland Heights, CA 91748']}",+16269652603,(626) 965-2603,6204.788430738102,$
RTd8qW4O6vMbI14ofs9_Ag,chili-chili-mango-pasadena-6,Chili Chili Mango,https://s3-media2.fl.yelpcdn.com/bphoto/nWBoT0mYEJqTSGAde-843g/o.jpg,False,https://www.yelp.com/biz/chili-chili-mango-pasadena-6?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.18704, 'longitude': -118.13342}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Pasadena', 'zip_code': '91001', 'country': 'US', 'state': 'CA', 'display_address': ['Pasadena, CA 91001']}",+16267651723,(626) 765-1723,32700.16157537489,$$
6DLse-2ZoXMJtHaM3uOd4w,tha-grub-plug-santa-ana,Tha Grub Plug,https://s3-media1.fl.yelpcdn.com/bphoto/JcO6lHQx26kX-RkRP79kFA/o.jpg,False,https://www.yelp.com/biz/tha-grub-plug-santa-ana?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,17,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 33.71427, 'longitude': -117.86933}",[],"{'address1': '2419 S Broadway', 'address2': None, 'address3': '', 'city': 'Santa Ana', 'zip_code': '92707', 'country': 'US', 'state': 'CA', 'display_address': ['2419 S Broadway', 'Santa Ana, CA 92707']}",+19493428110,(949) 342-8110,33306.6809097672,
l-ruRkAW2UVyBOYxYLetsQ,el-grito-inglewood-2,El Grito,https://s3-media1.fl.yelpcdn.com/bphoto/_jorU7oJzf1rgoYALfl1qQ/o.jpg,False,https://www.yelp.com/biz/el-grito-inglewood-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,18,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 33.9398621, 'longitude': -118.3521759}",[],"{'address1': '10600 Hawthorne Blvd', 'address2': None, 'address3': '', 'city': 'Inglewood', 'zip_code': '90304', 'country': 'US', 'state': 'CA', 'display_address': ['10600 Hawthorne Blvd', 'Inglewood, CA 90304']}",+14242431123,(424) 243-1123,46123.63011697396,
HVR_EwGPUSkEdFwJXqrdiQ,profound-pizza-west-covina,Profound Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/Ouhcse6u4TUT3V8oiIWtQA/o.jpg,False,https://www.yelp.com/biz/profound-pizza-west-covina?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 34.07108, 'longitude': -117.93667}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'West Covina', 'zip_code': '91790', 'country': 'US', 'state': 'CA', 'display_address': ['West Covina, CA 91790']}",+16263886111,(626) 388-6111,9550.684469070336,
DJs4RhklCkF6d68gD7G2Bw,tacos-rodriguez-la-puente-2,Tacos_rodriguez,https://s3-media2.fl.yelpcdn.com/bphoto/cD5nZD8m89kLgf0Zn8KMWA/o.jpg,False,https://www.yelp.com/biz/tacos-rodriguez-la-puente-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,5,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.5,"{'latitude': 34.02995, 'longitude': -117.95299}",[],"{'address1': '15521 Temple Ave La Puente Ca', 'address2': None, 'address3': '', 'city': 'La Puente', 'zip_code': '91744', 'country': 'US', 'state': 'CA', 'display_address': ['15521 Temple Ave La Puente Ca', 'La Puente, CA 91744']}",+16264355379,(626) 435-5379,8764.358378483284,
MaMcWQp1PjAgW_bXjViSVg,the-feeding-frenzy-tustin-2,The Feeding Frenzy,https://s3-media1.fl.yelpcdn.com/bphoto/AmZLFRKFAW-KqQKKbORE4Q/o.jpg,False,https://www.yelp.com/biz/the-feeding-frenzy-tustin-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,10,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 33.73095, 'longitude': -117.81275}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Tustin', 'zip_code': '92780', 'country': 'US', 'state': 'CA', 'display_address': ['Tustin, CA 92780']}",+17146978016,(714) 697-8016,31037.04174216919,$
PDBsbA45BK8pj5iaKOVDsg,broken-rice-truck-santa-ana-2,Broken Rice Truck,https://s3-media1.fl.yelpcdn.com/bphoto/4GHq7yYbWGM0MFaZ3ejYOw/o.jpg,False,https://www.yelp.com/biz/broken-rice-truck-santa-ana-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,50,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 33.7132431, 'longitude': -117.8718243}",[],"{'address1': '2520 S Birch St', 'address2': None, 'address3': '', 'city': 'Santa Ana', 'zip_code': '92707', 'country': 'US', 'state': 'CA', 'display_address': ['2520 S Birch St', 'Santa Ana, CA 92707']}",+19494079343,(949) 407-9343,33423.878026834296,$
7jMyDSmYRz5pKTKfehPegw,larrys-hot-lunch-taco-truck-la-puente,Larrys Hot Lunch Taco Truck,https://s3-media2.fl.yelpcdn.com/bphoto/bjxRh3t8YtFCWsoxRO0d7g/o.jpg,False,https://www.yelp.com/biz/larrys-hot-lunch-taco-truck-la-puente?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.0,"{'latitude': 34.0377548086001, 'longitude': -117.94975884028}",[],"{'address1': '235 Turnbull Canyon Rd', 'address2': '', 'address3': '', 'city': 'La Puente', 'zip_code': '91745', 'country': 'US', 'state': 'CA', 'display_address': ['235 Turnbull Canyon Rd', 'La Puente, CA 91745']}",+16268554711,(626) 855-4711,8698.574682249944,$
P8XrfJHQUASiJk_UBEPBrA,mt-ice-cream-fullerton,MT Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/rg1rSmaNFpjwj2L4y9NDTA/o.jpg,False,https://www.yelp.com/biz/mt-ice-cream-fullerton?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,3,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",5.0,"{'latitude': 33.870624, 'longitude': -117.9196851}",[],"{'address1': '114 N Lemon St', 'address2': None, 'address3': '', 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['114 N Lemon St', 'Fullerton, CA 92832']}",+17146058444,(714) 605-8444,16945.68562068811,$
Vxp5TnbAWHHiGhO800TqxA,208-taco-truck-valinda,208 Taco Truck,https://s3-media2.fl.yelpcdn.com/bphoto/QfX_Om2TiV5TaQDJYrFlgQ/o.jpg,False,https://www.yelp.com/biz/208-taco-truck-valinda?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 34.0507335922703, 'longitude': -117.934070002197}",[],"{'address1': 'Walnut Cor Francisquito Ave', 'address2': '', 'address3': '', 'city': 'Valinda', 'zip_code': '91744', 'country': 'US', 'state': 'CA', 'display_address': ['Walnut Cor Francisquito Ave', 'Valinda, CA 91744']}",,,7976.8195031084215,
e5khpYuUqjDTfajRboJFpQ,sweet-suite-dessert-covina,Sweet Suite Dessert,https://s3-media2.fl.yelpcdn.com/bphoto/PKMVU_nDvHv0acCUQtzG8A/o.jpg,False,https://www.yelp.com/biz/sweet-suite-dessert-covina?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,10,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 34.09585, 'longitude': -117.91074}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Covina', 'zip_code': '91722', 'country': 'US', 'state': 'CA', 'display_address': ['Covina, CA 91722']}",+16269220505,(626) 922-0505,10023.362344130257,$$
Qu2HgfgCMm0tr9hyMM6zhw,craftsman-catering-placentia-2,Craftsman Catering,https://s3-media4.fl.yelpcdn.com/bphoto/BsxqhrXJSTjGTTMFUSUR3g/o.jpg,False,https://www.yelp.com/biz/craftsman-catering-placentia-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,7,"[{'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 33.882678, 'longitude': -117.860828}",[],"{'address1': '1114 Cypress Point Dr', 'address2': None, 'address3': None, 'city': 'Placentia', 'zip_code': '92870', 'country': 'US', 'state': 'CA', 'display_address': ['1114 Cypress Point Dr', 'Placentia, CA 92870']}",+17145791777,(714) 579-1777,14565.848175743595,
ZCmmCN5i4eHcpRxdMFig4w,la-fiesta-mexican-cuisine-la-habra,La Fiesta Mexican Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/_mjDTI-PfbXjYL12vAjPvg/o.jpg,False,https://www.yelp.com/biz/la-fiesta-mexican-cuisine-la-habra?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,5,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 33.9394838, 'longitude': -117.9644672}","['delivery', 'pickup']","{'address1': '1634 W Whittier Blvd', 'address2': None, 'address3': None, 'city': 'La Habra', 'zip_code': '90631', 'country': 'US', 'state': 'CA', 'display_address': ['1634 W Whittier Blvd', 'La Habra, CA 90631']}",+15629670268,(562) 967-0268,12685.481813850756,
-Br-JIbWn_9tC5SIdvgcOQ,mad-dumplings-santa-ana,Mad Dumplings,https://s3-media3.fl.yelpcdn.com/bphoto/S7B_WwL-VK9_BzfzKzXEJw/o.jpg,False,https://www.yelp.com/biz/mad-dumplings-santa-ana?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,234,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 33.712281, 'longitude': -117.872117}","['delivery', 'pickup']","{'address1': '2530 South Birch St', 'address2': None, 'address3': '', 'city': 'Santa Ana', 'zip_code': '92707', 'country': 'US', 'state': 'CA', 'display_address': ['2530 South Birch St', 'Santa Ana, CA 92707']}",+18185837137,(818) 583-7137,33531.69561653492,$$
_U1tbTm_U_1vssoTvoFsdQ,big-grandmas-kitchen-altadena,Big Grandma's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/XZAy0CeNAL5Yw8eEtw4ldw/o.jpg,False,https://www.yelp.com/biz/big-grandmas-kitchen-altadena?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,37,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.1849981, 'longitude': -118.1513044}",[],"{'address1': '2283 N Fair Oaks Ave', 'address2': None, 'address3': '', 'city': 'Altadena', 'zip_code': '91001', 'country': 'US', 'state': 'CA', 'display_address': ['2283 N Fair Oaks Ave', 'Altadena, CA 91001']}",+16263543619,(626) 354-3619,32902.782546187154,
ougNefTVrmlv0Z1ZID8kfw,the-f-truck-los-angeles,The F Truck,https://s3-media3.fl.yelpcdn.com/bphoto/QbWjIWs50EVlxDWMLNvVrw/o.jpg,False,https://www.yelp.com/biz/the-f-truck-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.06757, 'longitude': -118.24115}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90012']}",+16269567740,(626) 956-7740,35839.959831850465,
YALPNBoD91nbIYaqNJGu6A,big-mamas-hot-dogs-riverside,Big Mama's Hot Dogs,https://s3-media3.fl.yelpcdn.com/bphoto/uE5lQGO4MCIbcQAkG0-obw/o.jpg,False,https://www.yelp.com/biz/big-mamas-hot-dogs-riverside?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,4,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 33.9799999, 'longitude': -117.37}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Riverside', 'zip_code': '92502', 'country': 'US', 'state': 'CA', 'display_address': ['Riverside, CA 92502']}",+19513135299,(951) 313-5299,45322.86318850358,
_f5pml8ywCXNkVXvGGCv7w,flames-all-stars-anaheim,Flames All Stars,https://s3-media2.fl.yelpcdn.com/bphoto/ugCuIT_MWkW1FFLPxUzXsw/o.jpg,False,https://www.yelp.com/biz/flames-all-stars-anaheim?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,66,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 33.8045089, 'longitude': -117.8822935}",[],"{'address1': '2400 E Katella Ave', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['2400 E Katella Ave', 'Anaheim, CA 92806']}",+19499430263,(949) 943-0263,23348.805995909544,$$
fcExcVz67sU-sDSZ95OKcA,tres-compas-food-truck-santa-ana,Tres Compas Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/X5Qzj9s9jkFwJEd_X2RehA/o.jpg,False,https://www.yelp.com/biz/tres-compas-food-truck-santa-ana?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,100,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 33.699836, 'longitude': -117.882535}",[],"{'address1': '1040 W MacArthur Blvd', 'address2': 'Ste 47', 'address3': None, 'city': 'Santa Ana', 'zip_code': '92707', 'country': 'US', 'state': 'CA', 'display_address': ['1040 W MacArthur Blvd', 'Ste 47', 'Santa Ana, CA 92707']}",+17143668692,(714) 366-8692,34958.93982615543,$$
_g1eQaa95snVMW0xOINbYA,el-padrino-tacos-fontana,El Padrino Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/KhG4PDyx7zWJ54UUXSqL6A/o.jpg,False,https://www.yelp.com/biz/el-padrino-tacos-fontana?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,2,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.08707, 'longitude': -117.46411}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Fontana', 'zip_code': '92335', 'country': 'US', 'state': 'CA', 'display_address': ['Fontana, CA 92335']}",+19095443329,(909) 544-3329,36998.97294365262,
Dwh341bcxS626zTMmxE3ag,taco-nazo-walnut,Taco Nazo,https://s3-media4.fl.yelpcdn.com/bphoto/CA_dLd7bw7FmdT-Qzmp3Jg/o.jpg,False,https://www.yelp.com/biz/taco-nazo-walnut?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,488,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 34.0449057, 'longitude': -117.8491188}","['delivery', 'pickup']","{'address1': '1267 N Grand Ave', 'address2': '', 'address3': '', 'city': 'Walnut', 'zip_code': '91789', 'country': 'US', 'state': 'CA', 'display_address': ['1267 N Grand Ave', 'Walnut, CA 91789']}",+19095950555,(909) 595-0555,3587.687640622938,$
